date;hospitalisation;reanimation;cumul décès;cumul retour à domicile
"2020-05-13";20905;2362;17032;58204
"2020-05-14";20296;2233;17155;59125
"2020-05-15";19692;2139;17272;59963
"2020-05-16";19269;2068;17342;60571
"2020-05-17";19194;2025;17396;60716
"2020-05-18";18842;1936;17518;61229
"2020-05-19";18298;1831;17646;62053
"2020-05-20";17775;1735;17743;62838
"2020-05-21";17425;1691;17801;63330
"2020-05-22";17224;1647;17875;63677
"2020-05-23";17020;1613;17917;64002
"2020-05-24";17021;1603;17952;64071
"2020-05-25";16630;1556;18041;64653
"2020-05-26";16098;1499;18123;65318
"2020-05-27";15511;1448;18188;66016
"2020-05-28";15039;1376;18254;66615
"2020-05-29";14519;1307;18315;67221
"2020-05-30";14210;1271;18372;67673
"2020-05-31";14156;1265;18404;67754
"2020-06-01";14115;1252;18433;67837
"2020-06-02";13868;1201;18517;68186
"2020-06-03";13351;1159;18598;68817
"2020-06-04";12940;1115;18642;69330
"2020-06-05";12532;1047;18688;69849
"2020-06-06";12309;1011;18719;70140
"2020-06-07";12292;1005;18732;70172
"2020-06-08";12143;976;18785;70385
"2020-06-09";11800;908;18836;70806
"2020-06-10";11513;885;18859;71124
"2020-06-11";11294;854;18886;71431
"2020-06-12";10940;827;18914;71844
"2020-06-13";10721;818;18937;72068
"2020-06-14";10689;818;18945;72108
"2020-06-15";10549;792;18974;72281
"2020-06-16";10324;766;19011;72566
"2020-06-17";10056;720;19038;72870
"2020-06-18";9912;699;19066;73070
"2020-06-19";9749;673;19080;73291
"2020-06-20";9609;661;19096;73464
"2020-06-21";9588;657;19101;73507
"2020-06-22";9447;640;19123;73728
"2020-06-23";9254;622;19148;73960
"2020-06-24";9059;600;19157;74193
"2020-06-25";8897;589;19177;74392
"2020-06-26";8634;569;19202;74674
"2020-06-27";8513;559;19214;74818
"2020-06-28";8519;560;19215;74828
"2020-06-29";8430;554;19231;74973
"2020-06-30";8274;538;19252;75225
"2020-07-01";8065;518;19269;75475
"2020-07-02";7874;504;19283;75699
"2020-07-03";7724;491;19301;75917
"2020-07-04";7648;477;19312;76003
"2020-07-05";7644;478;19313;76011
"2020-07-06";7588;476;19323;76120
"2020-07-07";7331;463;19355;76428
"2020-07-08";7043;458;19386;76733
"2020-07-09";6920;445;19400;76892
"2020-07-10";6805;431;19424;77091
"2020-07-11";6785;432;19427;77143
"2020-07-12";6780;432;19428;77156
"2020-07-13";6729;429;19443;77246
"2020-07-14";6701;428;19447;77298
"2020-07-15";6665;418;19465;77414
"2020-07-16";6549;417;19482;77599
"2020-07-17";6442;413;19496;77779
"2020-07-18";6417;415;19501;77849
"2020-07-19";6378;413;19502;77893
"2020-07-20";6343;408;19517;78023
"2020-07-21";6238;396;19529;78182
"2020-07-22";6120;383;19536;78376
"2020-07-23";5710;374;19545;78866
"2020-07-24";5488;348;19555;79172
"2020-07-25";5437;331;19562;79259
"2020-07-26";5436;330;19562;79271
"2020-07-27";5411;337;19569;79383
"2020-07-28";5320;325;19583;79561
"2020-07-29";5228;320;19597;79724
"2020-07-30";5169;319;19613;79854
"2020-07-31";5105;311;19624;80033
"2020-08-01";5032;311;19630;80163
"2020-08-02";5034;312;19631;80174
"2020-08-03";4986;325;19653;80294
"2020-08-04";4957;330;19662;80424
"2020-08-05";4943;327;19670;80543
"2020-08-06";4856;336;19676;80730
"2020-08-07";4812;334;19688;80879
"2020-08-08";4818;339;19689;80919
"2020-08-09";4828;340;19689;80924
"2020-08-10";4853;343;19702;81042
"2020-08-11";4829;341;19717;81209
"2020-08-12";4718;330;19732;81422
"2020-08-13";4697;326;19749;81583
"2020-08-14";4655;321;19764;81749
"2020-08-15";4682;327;19767;81781
"2020-08-16";4687;326;19767;81788
"2020-08-17";4736;332;19786;81920
"2020-08-18";4643;328;19802;82139
"2020-08-19";4629;332;19818;82271
"2020-08-20";4576;336;19830;82428
"2020-08-21";4565;334;19852;82589
"2020-08-22";4529;331;19859;82693
"2020-08-23";4528;335;19860;82707
"2020-08-24";4501;353;19873;82910
"2020-08-25";4412;363;19893;83214
"2020-08-26";4359;337;19911;83431
"2020-08-27";4331;340;19922;83638
"2020-08-28";4327;343;19940;83807
"2020-08-29";4323;353;19944;83908
"2020-08-30";4329;353;19947;83916
"2020-08-31";4366;361;19973;84062
"2020-09-01";4385;378;19987;84273
"2020-09-02";4434;404;20010;84492
"2020-09-03";4456;419;20028;84701
"2020-09-04";4487;426;20045;84917
"2020-09-05";4503;435;20055;85031
"2020-09-06";4527;441;20056;85057
"2020-09-07";4713;490;20081;85280
"2020-09-08";4753;523;20118;85642
"2020-09-09";4806;547;20146;85915
"2020-09-10";4891;567;20162;86110
"2020-09-11";4941;586;20201;86405
"2020-09-12";4994;611;20218;86547
"2020-09-13";5043;618;20224;86585
"2020-09-14";5292;661;20258;86817
"2020-09-15";5459;701;20290;87165
"2020-09-16";5583;741;20335;87599
"2020-09-17";5620;746;20383;88063
"2020-09-18";5599;773;20502;88769
"2020-09-19";5280;775;20522;89502
"2020-09-20";5133;779;20533;89764
"2020-09-21";5371;857;20586;90184
"2020-09-22";5534;887;20647;90678
"2020-09-23";5655;937;20687;91102
"2020-09-24";5752;979;20738;91493
"2020-09-25";5843;1027;20787;91935
"2020-09-26";5890;1037;20823;92326
"2020-09-27";5971;1042;20849;92443
"2020-09-28";6141;1088;20926;92780
"2020-09-29";6204;1125;20975;93305
"2020-09-30";6291;1165;21033;93750
"2020-10-01";6353;1196;21094;94205
"2020-10-02";6449;1205;21140;94688
"2020-10-03";6438;1226;21180;95122
"2020-10-04";6655;1268;21212;95257
"2020-10-05";6960;1343;21280;95559
"2020-10-06";7047;1349;21332;96153
"2020-10-07";7188;1338;21406;96630
"2020-10-08";7280;1354;21478;97121
"2020-10-09";7526;1374;21536;97615
"2020-10-10";7667;1396;21587;98066
"2020-10-11";7911;1420;21630;98239
"2020-10-12";8346;1478;21723;98646
"2020-10-13";8610;1572;21804;99394
"2020-10-14";8852;1604;21904;100116
"2020-10-15";9269;1677;21991;100769
"2020-10-16";9733;1727;22110;101337
"2020-10-17";10102;1810;22194;101827
"2020-10-18";10598;1880;22277;102049
"2020-10-19";11336;2029;22423;102551
"2020-10-20";12139;2116;22576;103438
"2020-10-21";12882;2184;22739;104226
"2020-10-22";13728;2255;22899;105155
"2020-10-23";14686;2375;23082;106021
"2020-10-24";15332;2434;23213;106840
"2020-10-25";16155;2520;23324;107170
"2020-10-26";17456;2706;23581;107848
"2020-10-27";18656;2859;23865;109193
"2020-10-28";19891;2987;24106;110422
"2020-10-29";20865;3096;24339;111717
"2020-10-30";21840;3314;24593;112948
"2020-10-31";22697;3388;24815;113999
"2020-11-01";23695;3517;25042;114619
"2020-11-02";24799;3668;25456;115486
"2020-11-03";25918;3820;25878;117085
"2020-11-04";27200;4033;26261;119002
"2020-11-05";28086;4167;26623;120590
"2020-11-06";28634;4267;27018;122625
"2020-11-07";29081;4364;27320;124214
"2020-11-08";29912;4480;27589;124871
"2020-11-09";30778;4627;28136;125979
"2020-11-10";31164;4686;28598;128149
"2020-11-11";31604;4739;28925;129909
"2020-11-12";32329;4832;29349;131158
"2020-11-13";32363;4836;29803;133330
"2020-11-14";32153;4803;30155;135307
"2020-11-15";32758;4829;30456;135943
"2020-11-16";33159;4849;30962;137004
"2020-11-17";32850;4786;31381;139247
"2020-11-18";32525;4709;31804;141474
"2020-11-19";32033;4589;32231;143636
"2020-11-20";31608;4516;32611;145568
"2020-11-21";31099;4446;32864;147207
"2020-11-22";31260;4442;33077;147703
"2020-11-23";31186;4394;33573;148609
"2020-11-24";30330;4232;34025;150678
"2020-11-25";29699;4095;34404;152524
"2020-11-26";29038;3967;34742;154196
"2020-11-27";28386;3834;35135;155860
"2020-11-28";27917;3729;35347;157066
"2020-11-29";28062;3710;35545;157354
"2020-11-30";28008;3707;35950;158204
"2020-12-01";27390;3562;36313;159934
"2020-12-02";26772;3446;36622;161452
"2020-12-03";26462;3385;36944;162823
"2020-12-04";26077;3254;37225;164221
"2020-12-05";25851;3191;37439;165207
"2020-12-06";26073;3182;37612;165430
"2020-12-07";26137;3160;37977;166125
"2020-12-08";25694;3054;38352;167693
"2020-12-09";25340;3009;38648;169065
"2020-12-10";25013;2927;38939;170468
"2020-12-11";24759;2852;39243;171690
"2020-12-12";24761;2829;39437;172536
"2020-12-13";25030;2842;39586;172777
"2020-12-14";25269;2878;39956;173425
"2020-12-15";25027;2852;40261;174855
"2020-12-16";25099;2819;40550;176067
"2020-12-17";24972;2777;40808;177247
"2020-12-18";24775;2742;41063;178388
"2020-12-19";24657;2697;41252;179283
"2020-12-20";24799;2722;41383;179516
"2020-12-21";25035;2712;41734;180167
"2020-12-22";24765;2694;42115;181745
"2020-12-23";24691;2675;42391;182945
"2020-12-24";24460;2618;42680;184291
"2020-12-25";24214;2595;42838;185092
"2020-12-26";24293;2618;42984;185363
"2020-12-27";24464;2627;43157;185586
"2020-12-28";24489;2669;43520;186358
"2020-12-29";24594;2644;43903;187430
"2020-12-30";24403;2630;44206;188665
"2020-12-31";24261;2605;44456;189826
"2021-01-01";24118;2589;44589;190503
"2021-01-02";24316;2612;44744;190769
"2021-01-03";24637;2645;44860;190971
"2021-01-04";24824;2638;45237;191615
"2021-01-05";24730;2598;45582;193069
"2021-01-06";24565;2589;45864;194315
"2021-01-07";24343;2557;46139;195631
"2021-01-08";24228;2591;46414;196831
"2021-01-09";24094;2586;46581;197699
"2021-01-10";24380;2605;46732;197962
"2021-01-11";24660;2650;47042;198602
"2021-01-12";24552;2663;47395;199906
"2021-01-13";24579;2684;47622;201181
"2021-01-14";24817;2695;47904;202304
"2021-01-15";24842;2705;48184;203559
"2021-01-16";24820;2711;48375;204536
"2021-01-17";25067;2742;48516;204816
"2021-01-18";25423;2781;48918;205662
"2021-01-19";25357;2803;49287;207268
"2021-01-20";25480;2815;49597;208678
"2021-01-21";25533;2837;49943;209956
"2021-01-22";25707;2871;50262;211230
"2021-01-23";25703;2857;50490;212121
"2021-01-24";26187;2927;50662;212354
"2021-01-25";26725;3002;51107;213076
"2021-01-26";26836;3041;51456;214497
"2021-01-27";26950;3067;51804;215897
"2021-01-28";26946;3070;52148;217209
"2021-01-29";27087;3093;52502;218459
"2021-01-30";27054;3077;52744;219403
"2021-01-31";27379;3117;52938;219677
"2021-02-01";27673;3183;53393;220580
"2021-02-02";27802;3233;53795;222149
"2021-02-03";27735;3232;54151;223707
"2021-02-04";27555;3207;54506;225190
"2021-02-05";27344;3197;54799;226743
"2021-02-06";27104;3177;54989;227858
"2021-02-07";27422;3223;55160;228134
"2021-02-08";27753;3302;55616;229116
"2021-02-09";27387;3271;56049;230820
"2021-02-10";27150;3246;56344;232210
"2021-02-11";26681;3261;56703;233837
"2021-02-12";26142;3228;57020;235351
"2021-02-13";25913;3220;57214;236398
"2021-02-14";26108;3228;57377;236663
"2021-02-15";26166;3292;57786;237559
"2021-02-16";25865;3258;58128;239244
"2021-02-17";25613;3258;58434;240663
"2021-02-18";25416;3304;58702;242015
"2021-02-19";25209;3297;59026;243348
"2021-02-20";24966;3281;59208;244394
"2021-02-21";25148;3297;59364;244589
"2021-02-22";25501;3310;59694;245382
"2021-02-23";25328;3337;60003;246908
"2021-02-24";25256;3337;60275;248251
"2021-02-25";24950;3331;60532;249653
"2021-02-26";24809;3343;60811;251027
"2021-02-27";24667;3349;60988;251945
"2021-02-28";24944;3387;61107;252237
"2021-03-01";25108;3438;61482;253025
"2021-03-02";24937;3482;61776;254523
"2021-03-03";24781;3532;62094;255885
"2021-03-04";24560;3530;62380;257276
"2021-03-05";24445;3582;62617;258476
"2021-03-06";24310;3593;62786;259444
"2021-03-07";24508;3650;62914;259823
"2021-03-08";24869;3752;63270;260613
"2021-03-09";24859;3819;63566;262043
"2021-03-10";24625;3823;63827;263494
"2021-03-11";24523;3890;64091;264878
"2021-03-12";24427;3920;64313;266094
"2021-03-13";24356;3948;64479;267009
"2021-03-14";24654;4008;64618;267349
"2021-03-15";25143;4109;64942;268136
"2021-03-16";25168;4138;65249;269698
"2021-03-17";24991;4113;65489;271314
"2021-03-18";25057;4144;65753;272564
"2021-03-19";25032;4187;66023;273910
"2021-03-20";25224;4251;66196;274816
"2021-03-21";25616;4309;66328;275187
"2021-03-22";26176;4447;66670;276099
"2021-03-23";26428;4531;66953;277708
"2021-03-24";26535;4550;67195;279383
"2021-03-25";26684;4608;67419;280776
"2021-03-26";26886;4664;67719;282212
"2021-03-27";26918;4690;67902;283464
