jour;test;positif;hospitalisation;reanimation;nbr_deces;nbr_malade;nbr_retour_domicile;%cas positif;%mort/cas;%hospitalisation/cas;%réa/cas
2020-05-13;39872;901;20905;2362;0;901;0;2.26;0.0;2320.2;262.15
2020-05-14;43188;1013;20296;2233;123;1914;921;2.35;12.14;2003.55;220.43
2020-05-15;48470;1046;19692;2139;117;2960;838;2.16;11.19;1882.6;204.49
2020-05-16;16674;292;19269;2068;70;3252;608;1.75;23.97;6598.97;708.22
2020-05-17;6642;140;19194;2025;54;3392;145;2.11;38.57;13710.0;1446.43
2020-05-18;51929;1124;18842;1936;122;4516;513;2.16;10.85;1676.33;172.24
2020-05-19;53467;1056;18298;1831;128;5572;824;1.98;12.12;1732.77;173.39
2020-05-20;53760;1060;17775;1735;97;5731;785;1.97;9.15;1676.89;163.68
2020-05-21;9778;197;17425;1691;58;4915;492;2.01;29.44;8845.18;858.38
2020-05-22;51006;827;17224;1647;74;4696;347;1.62;8.95;2082.71;199.15
2020-05-23;19095;267;17020;1613;42;4671;325;1.4;15.73;6374.53;604.12
2020-05-24;7153;140;17021;1603;35;4671;69;1.96;25.0;12157.86;1145.0
2020-05-25;52079;717;16630;1556;89;4264;582;1.38;12.41;2319.39;217.02
2020-05-26;54254;778;16098;1499;82;3986;665;1.43;10.54;2069.15;192.67
2020-05-27;46835;732;15511;1448;65;3658;698;1.56;8.88;2118.99;197.81
2020-05-28;44762;644;15039;1376;66;4105;599;1.44;10.25;2335.25;213.66
2020-05-29;49682;597;14519;1307;61;3875;606;1.2;10.22;2431.99;218.93
2020-05-30;20347;372;14210;1271;57;3980;452;1.83;15.32;3819.89;341.67
2020-05-31;8566;188;14156;1265;32;4028;81;2.19;17.02;7529.79;672.87
2020-06-01;10059;176;14115;1252;29;3487;83;1.75;16.48;8019.89;711.36
2020-06-02;49213;745;13868;1201;84;3454;349;1.51;11.28;1861.48;161.21
2020-06-03;45122;679;13351;1159;81;3401;631;1.5;11.93;1966.27;170.69
2020-06-04;41692;631;12940;1115;44;3388;513;1.51;6.97;2050.71;176.7
2020-06-05;46834;565;12532;1047;46;3356;519;1.21;8.14;2218.05;185.31
2020-06-06;19752;297;12309;1011;31;3281;291;1.5;10.44;4144.44;340.4
2020-06-07;7598;138;12292;1005;13;3231;32;1.82;9.42;8907.25;728.26
2020-06-08;45418;564;12143;976;53;3619;213;1.24;9.4;2153.01;173.05
2020-06-09;44007;577;11800;908;51;3451;421;1.31;8.84;2045.06;157.37
2020-06-10;40753;566;11513;885;23;3338;318;1.39;4.06;2034.1;156.36
2020-06-11;38892;626;11294;854;27;3333;307;1.61;4.31;1804.15;136.42
2020-06-12;44640;615;10940;827;28;3383;413;1.38;4.55;1778.86;134.47
2020-06-13;19243;217;10721;818;23;3303;224;1.13;10.6;4940.55;376.96
2020-06-14;6665;134;10689;818;8;3299;40;2.01;5.97;7976.87;610.45
2020-06-15;43906;501;10549;792;29;3236;173;1.14;5.79;2105.59;158.08
2020-06-16;43138;573;10324;766;37;3232;285;1.33;6.46;1801.75;133.68
2020-06-17;40195;747;10056;720;27;3413;304;1.86;3.61;1346.18;96.39
2020-06-18;37988;580;9912;699;28;3367;200;1.53;4.83;1708.97;120.52
2020-06-19;46068;700;9749;673;14;3452;221;1.52;2.0;1392.71;96.14
2020-06-20;21754;351;9609;661;16;3586;173;1.61;4.56;2737.61;188.32
2020-06-21;6512;113;9588;657;5;3565;43;1.74;4.42;8484.96;581.42
2020-06-22;48518;602;9447;640;22;3666;221;1.24;3.65;1569.27;106.31
2020-06-23;48497;661;9254;622;25;3754;232;1.36;3.78;1400.0;94.1
2020-06-24;45664;672;9059;600;9;3679;233;1.47;1.34;1348.07;89.29
2020-06-25;39974;512;8897;589;20;3611;199;1.28;3.91;1737.7;115.04
2020-06-26;51339;579;8634;569;25;3490;282;1.13;4.32;1491.19;98.27
2020-06-27;24647;339;8513;559;12;3478;144;1.38;3.54;2511.21;164.9
2020-06-28;8242;214;8519;560;1;3579;10;2.6;0.47;3980.84;261.68
2020-06-29;61826;676;8430;554;16;3653;145;1.09;2.37;1247.04;81.95
2020-06-30;59774;728;8274;538;21;3720;252;1.22;2.88;1136.54;73.9
2020-07-01;57332;634;8065;518;17;3682;250;1.11;2.68;1272.08;81.7
2020-07-02;55001;593;7874;504;14;3763;224;1.08;2.36;1327.82;84.99
2020-07-03;64392;749;7724;491;18;3933;218;1.16;2.4;1031.24;65.55
2020-07-04;29100;353;7648;477;11;3947;86;1.21;3.12;2166.57;135.13
2020-07-05;8546;103;7644;478;1;3836;8;1.21;0.97;7421.36;464.08
2020-07-06;67150;681;7588;476;10;3841;109;1.01;1.47;1114.24;69.9
2020-07-07;66328;572;7331;463;32;3685;308;0.86;5.59;1281.64;80.94
2020-07-08;65190;704;7043;458;31;3755;305;1.08;4.4;1000.43;65.06
2020-07-09;68826;708;6920;445;14;3870;159;1.03;1.98;977.4;62.85
2020-07-10;77239;856;6805;431;24;3977;199;1.11;2.8;794.98;50.35
2020-07-11;32662;353;6785;432;3;3977;52;1.08;0.85;1922.1;122.38
2020-07-12;8530;117;6780;432;1;3991;13;1.37;0.85;5794.87;369.23
2020-07-13;80818;880;6729;429;15;4190;90;1.09;1.7;764.66;48.75
2020-07-14;12397;183;6701;428;4;3801;52;1.48;2.19;3661.75;233.88
2020-07-15;80349;858;6665;418;18;3955;116;1.07;2.1;776.81;48.72
2020-07-16;84541;978;6549;417;17;4225;185;1.16;1.74;669.63;42.64
2020-07-17;94262;963;6442;413;14;4332;180;1.02;1.45;668.95;42.89
2020-07-18;40736;446;6417;415;5;4425;70;1.09;1.12;1438.79;93.05
2020-07-19;12299;192;6378;413;1;4500;44;1.56;0.52;3321.88;215.1
2020-07-20;93120;1037;6343;408;15;4657;130;1.11;1.45;611.67;39.34
2020-07-21;89313;1100;6238;396;12;5574;159;1.23;1.09;567.09;36.0
2020-07-22;89285;1174;6120;383;7;5890;194;1.31;0.6;521.29;32.62
2020-07-23;88377;1153;5710;374;9;6065;490;1.3;0.78;495.23;32.44
2020-07-24;96173;1277;5488;348;10;6379;306;1.33;0.78;429.76;27.25
2020-07-25;43419;628;5437;331;7;6561;87;1.45;1.11;865.76;52.71
2020-07-26;14991;264;5436;330;0;6633;12;1.76;0.0;2059.09;125.0
2020-07-27;103290;1433;5411;337;7;7029;112;1.39;0.49;377.6;23.52
2020-07-28;104072;1370;5320;325;14;7299;178;1.32;1.02;388.32;23.72
2020-07-29;108121;1477;5228;320;14;7602;163;1.37;0.95;353.96;21.67
2020-07-30;105745;1552;5169;319;16;8001;130;1.47;1.03;333.05;20.55
2020-07-31;110252;1638;5105;311;11;8362;179;1.49;0.67;311.66;18.99
2020-08-01;47680;794;5032;311;6;8528;130;1.67;0.76;633.75;39.17
2020-08-02;16522;250;5034;312;1;8514;11;1.51;0.4;2013.6;124.8
2020-08-03;113470;2023;4986;325;22;9104;120;1.78;1.09;246.47;16.07
2020-08-04;106756;2014;4957;330;9;9748;130;1.89;0.45;246.13;16.39
2020-08-05;106607;1965;4943;327;8;10236;119;1.84;0.41;251.55;16.64
2020-08-06;109884;2165;4856;336;6;10849;187;1.97;0.28;224.3;15.52
2020-08-07;112185;2303;4812;334;12;11514;149;2.05;0.52;208.94;14.5
2020-08-08;49811;1007;4818;339;1;11727;40;2.02;0.1;478.45;33.66
2020-08-09;17136;441;4828;340;0;11918;5;2.57;0.0;1094.78;77.1
2020-08-10;116932;2841;4853;343;13;12736;118;2.43;0.46;170.82;12.07
2020-08-11;106682;2695;4829;341;15;13417;167;2.53;0.56;179.18;12.65
2020-08-12;111775;2896;4718;330;15;14348;213;2.59;0.52;162.91;11.4
2020-08-13;121209;3548;4697;326;17;15731;161;2.93;0.48;132.38;9.19
2020-08-14;132924;3884;4655;321;15;17312;166;2.92;0.39;119.85;8.26
2020-08-15;26874;770;4682;327;3;17075;32;2.87;0.39;608.05;42.47
2020-08-16;22120;689;4687;326;0;17323;7;3.11;0.0;680.26;47.31
2020-08-17;154447;5026;4736;332;19;19508;132;3.25;0.38;94.23;6.61
2020-08-18;145471;4736;4643;328;16;21549;219;3.26;0.34;98.04;6.93
2020-08-19;145253;4855;4629;332;16;23508;132;3.34;0.33;95.35;6.84
2020-08-20;153941;5139;4576;336;12;25099;157;3.34;0.23;89.04;6.54
2020-08-21;164960;5139;4565;334;22;26354;161;3.12;0.43;88.83;6.5
2020-08-22;69478;2239;4529;331;7;27823;104;3.22;0.31;202.28;14.78
2020-08-23;23587;1006;4528;335;1;28140;14;4.27;0.1;450.1;33.3
2020-08-24;187272;6986;4501;353;13;30100;203;3.73;0.19;64.43;5.05
2020-08-25;177747;6805;4412;363;20;32169;304;3.83;0.29;64.83;5.33
2020-08-26;182111;6683;4359;337;18;33997;217;3.67;0.27;65.23;5.04
2020-08-27;195191;7413;4331;340;11;36271;207;3.8;0.15;58.42;4.59
2020-08-28;201767;7626;4327;343;18;38758;169;3.78;0.24;56.74;4.5
2020-08-29;84913;3022;4323;353;4;39541;101;3.56;0.13;143.05;11.68
2020-08-30;27789;1317;4329;353;3;39852;8;4.74;0.23;328.7;26.8
2020-08-31;219651;9492;4366;361;26;42358;146;4.32;0.27;46.0;3.8
2020-09-01;196240;8863;4385;378;14;44416;211;4.52;0.16;49.48;4.26
2020-09-02;195228;9078;4434;404;23;46811;219;4.65;0.25;48.84;4.45
2020-09-03;203171;9772;4456;419;18;49170;209;4.81;0.18;45.6;4.29
2020-09-04;217657;10095;4487;426;17;51639;216;4.64;0.17;44.45;4.22
2020-09-05;93234;4054;4503;435;10;52671;114;4.35;0.25;111.08;10.73
2020-09-06;28433;1472;4527;441;1;52826;26;5.18;0.07;307.54;29.96
2020-09-07;244326;12271;4713;490;25;55605;223;5.02;0.2;38.41;3.99
2020-09-08;241337;11665;4753;523;37;58407;362;4.83;0.32;40.75;4.48
2020-09-09;237372;11344;4806;547;28;60673;273;4.78;0.25;42.37;4.82
2020-09-10;251278;12061;4891;567;16;62962;195;4.8;0.13;40.55;4.7
2020-09-11;260567;11289;4941;586;39;64156;295;4.33;0.35;43.77;5.19
2020-09-12;101950;4495;4994;611;17;64597;142;4.41;0.38;111.1;13.59
2020-09-13;29110;1565;5043;618;6;64690;38;5.38;0.38;322.24;39.49
2020-09-14;275465;14739;5292;661;34;67158;232;5.35;0.23;35.9;4.48
2020-09-15;265927;13538;5459;701;32;69031;348;5.09;0.24;40.32;5.18
2020-09-16;247219;13463;5583;741;45;71150;434;5.45;0.33;41.47;5.5
2020-09-17;244191;13745;5620;746;48;72834;464;5.63;0.35;40.89;5.43
2020-09-18;244488;13293;5599;773;119;74838;706;5.44;0.9;42.12;5.82
2020-09-19;94882;5211;5280;775;20;75554;733;5.49;0.38;101.32;14.87
2020-09-20;29788;1801;5133;779;11;75790;262;6.05;0.61;285.01;43.25
2020-09-21;243102;15657;5371;857;53;76708;420;6.44;0.34;34.3;5.47
2020-09-22;219180;14229;5534;887;61;77399;494;6.49;0.43;38.89;6.23
2020-09-23;202580;13015;5655;937;40;76951;424;6.42;0.31;43.45;7.2
2020-09-24;203465;12730;5752;979;51;75936;391;6.26;0.4;45.18;7.69
2020-09-25;209799;12291;5843;1027;49;74934;442;5.86;0.4;47.54;8.36
2020-09-26;84877;4803;5890;1037;36;74526;391;5.66;0.75;122.63;21.59
2020-09-27;23290;1384;5971;1042;26;74109;117;5.94;1.88;431.43;75.29
2020-09-28;218706;13741;6141;1088;77;72193;337;6.28;0.56;44.69;7.92
2020-09-29;195949;12797;6204;1125;49;70761;525;6.53;0.38;48.48;8.79
2020-09-30;187880;13339;6291;1165;58;71085;445;7.1;0.43;47.16;8.73
2020-10-01;191721;14641;6353;1196;61;72996;455;7.64;0.42;43.39;8.17
2020-10-02;205949;16203;6449;1205;46;76908;483;7.87;0.28;39.8;7.44
2020-10-03;89098;7225;6438;1226;40;79330;434;8.11;0.55;89.11;16.97
2020-10-04;25052;1979;6655;1268;32;79925;135;7.9;1.62;336.28;64.07
2020-10-05;235422;21448;6960;1343;68;87632;302;9.11;0.32;32.45;6.26
2020-10-06;213509;19661;7047;1349;52;94496;594;9.21;0.26;35.84;6.86
2020-10-07;209893;20727;7188;1338;74;101884;477;9.88;0.36;34.68;6.46
2020-10-08;226346;22541;7280;1354;72;109784;491;9.96;0.32;32.3;6.01
2020-10-09;253737;24077;7526;1374;58;117658;494;9.49;0.24;31.26;5.71
2020-10-10;112247;11313;7667;1396;51;121746;451;10.08;0.45;67.77;12.34
2020-10-11;31608;3222;7911;1420;43;122989;173;10.19;1.33;245.53;44.07
2020-10-12;292227;31718;8346;1478;93;133259;407;10.85;0.29;26.31;4.66
2020-10-13;269962;28594;8610;1572;81;142192;748;10.59;0.28;30.11;5.5
2020-10-14;273506;28807;8852;1604;100;150272;722;10.53;0.35;30.73;5.57
2020-10-15;294254;32029;9269;1677;87;159760;653;10.88;0.27;28.94;5.24
2020-10-16;314866;33618;9733;1727;119;169301;568;10.68;0.35;28.95;5.14
2020-10-17;137614;15291;10102;1810;84;173279;490;11.11;0.55;66.07;11.84
2020-10-18;39252;4707;10598;1880;83;174764;222;11.99;1.76;225.15;39.94
2020-10-19;346440;45286;11336;2029;146;188332;502;13.07;0.32;25.03;4.48
2020-10-20;313235;44358;12139;2116;153;204096;887;14.16;0.34;27.37;4.77
2020-10-21;321827;46768;12882;2184;163;222057;788;14.53;0.35;27.54;4.67
2020-10-22;347574;51140;13728;2255;160;241168;929;14.71;0.31;26.84;4.41
2020-10-23;378474;55379;14686;2375;183;262929;866;14.63;0.33;26.52;4.29
2020-10-24;162166;25159;15332;2434;131;272797;819;15.51;0.52;60.94;9.67
2020-10-25;46092;7326;16155;2520;111;275416;330;15.89;1.52;220.52;34.4
2020-10-26;418340;68754;17456;2706;257;298884;678;16.43;0.37;25.39;3.94
2020-10-27;376286;61527;18656;2859;284;316053;1345;16.35;0.46;30.32;4.65
2020-10-28;367992;56958;19891;2987;241;326243;1229;15.48;0.42;34.92;5.24
2020-10-29;376967;56198;20865;3096;233;331301;1295;14.91;0.41;37.13;5.51
2020-10-30;401679;58582;21840;3314;254;334504;1231;14.58;0.43;37.28;5.66
2020-10-31;172327;26295;22697;3388;222;335640;1051;15.26;0.84;86.32;12.88
2020-11-01;45667;6972;23695;3517;227;335286;620;15.27;3.26;339.86;50.44
2020-11-02;435938;70084;24799;3668;414;336616;867;16.08;0.59;35.38;5.23
2020-11-03;383060;59131;25918;3820;422;334220;1599;15.44;0.71;43.83;6.46
2020-11-04;354207;50140;27200;4033;383;327402;1917;14.16;0.76;54.25;8.04
2020-11-05;368409;46950;28086;4167;362;318154;1588;12.74;0.77;59.82;8.88
2020-11-06;376500;45014;28634;4267;395;304586;2035;11.96;0.88;63.61;9.48
2020-11-07;147131;17946;29081;4364;302;296237;1589;12.2;1.68;162.05;24.32
2020-11-08;34772;4387;29912;4480;269;293652;657;12.62;6.13;681.83;102.12
2020-11-09;390285;47647;30778;4627;547;271215;1108;12.21;1.15;64.6;9.71
2020-11-10;349988;37421;31164;4686;462;249505;2170;10.69;1.23;83.28;12.52
2020-11-11;50587;5384;31604;4739;327;204749;1760;10.64;6.07;587.0;88.02
2020-11-12;360115;36539;32329;4832;424;194338;1249;10.15;1.16;88.48;13.22
2020-11-13;308969;28948;32363;4836;454;178272;2172;9.37;1.57;111.8;16.71
2020-11-14;115321;10998;32153;4803;352;171324;1977;9.54;3.2;292.35;43.67
2020-11-15;26460;2707;32758;4829;301;169644;636;10.23;11.12;1210.12;178.39
2020-11-16;311813;30377;33159;4849;506;152374;1061;9.74;1.67;109.16;15.96
2020-11-17;258225;21816;32850;4786;419;136769;2243;8.45;1.92;150.58;21.94
2020-11-18;214942;17363;32525;4709;423;148748;2227;8.08;2.44;187.32;27.12
2020-11-19;236501;16832;32033;4589;427;129041;2162;7.12;2.54;190.31;27.26
2020-11-20;246587;16250;31608;4516;380;116343;1932;6.59;2.34;194.51;27.79
2020-11-21;105324;7267;31099;4446;253;112612;1639;6.9;3.48;427.95;61.18
2020-11-22;24463;1836;31260;4442;213;111741;496;7.51;11.6;1702.61;241.94
2020-11-23;257229;17765;31186;4394;496;99129;906;6.91;2.79;175.55;24.73
2020-11-24;214087;13750;30330;4232;452;91063;2069;6.42;3.29;220.58;30.78
2020-11-25;194554;12632;29699;4095;379;86332;1846;6.49;3.0;235.11;32.42
2020-11-26;207925;12534;29038;3967;338;82034;1672;6.03;2.7;231.67;31.65
2020-11-27;220189;12465;28386;3834;393;78249;1664;5.66;3.15;227.73;30.76
2020-11-28;99264;6085;27917;3729;212;77067;1206;6.13;3.48;458.78;61.28
2020-11-29;23705;1607;28062;3710;198;76838;288;6.78;12.32;1746.24;230.86
2020-11-30;238869;15875;28008;3707;405;74948;850;6.65;2.55;176.43;23.35
2020-12-01;199254;12395;27390;3562;363;73593;1730;6.22;2.93;220.98;28.74
2020-12-02;180322;11517;26772;3446;309;72478;1518;6.39;2.68;232.46;29.92
2020-12-03;199779;12029;26462;3385;322;71973;1371;6.02;2.68;219.99;28.14
2020-12-04;218153;12570;26077;3254;281;72078;1398;5.76;2.24;207.45;25.89
2020-12-05;105011;6574;25851;3191;214;72567;986;6.26;3.26;393.23;48.54
2020-12-06;26232;1756;26073;3182;173;72716;223;6.69;9.85;1484.79;181.21
2020-12-07;256803;16721;26137;3160;365;73562;695;6.51;2.18;156.31;18.9
2020-12-08;224908;13237;25694;3054;375;74404;1568;5.89;2.83;194.11;23.07
2020-12-09;206526;12741;25340;3009;296;75628;1372;6.17;2.32;198.89;23.62
2020-12-10;226028;13580;25013;2927;291;77179;1403;6.01;2.14;184.19;21.55
2020-12-11;251869;14085;24759;2852;304;78694;1222;5.59;2.16;175.78;20.25
2020-12-12;132772;7847;24761;2829;194;79967;846;5.91;2.47;315.55;36.05
2020-12-13;34172;2041;25030;2842;149;80252;241;5.97;7.3;1226.36;139.25
2020-12-14;329009;19676;25269;2878;370;83207;648;5.98;1.88;128.43;14.63
2020-12-15;313209;15959;25027;2852;305;85929;1430;5.1;1.91;156.82;17.87
2020-12-16;336348;15400;25099;2819;289;88588;1212;4.58;1.88;162.98;18.31
2020-12-17;398523;15930;24972;2777;258;90938;1180;4.0;1.62;156.76;17.43
2020-12-18;505683;17539;24775;2742;255;94392;1141;3.47;1.45;141.26;15.63
2020-12-19;334667;10704;24657;2697;189;97249;895;3.2;1.77;230.35;25.2
2020-12-20;117561;3657;24799;2722;131;98865;233;3.11;3.58;678.12;74.43
2020-12-21;677530;21343;25035;2712;351;100532;651;3.15;1.64;117.3;12.71
2020-12-22;739281;18408;24765;2694;381;102981;1578;2.49;2.07;134.53;14.63
2020-12-23;730827;16908;24691;2675;276;104489;1200;2.31;1.63;146.03;15.82
2020-12-24;503071;13068;24460;2618;289;101627;1346;2.6;2.21;187.17;20.03
2020-12-25;38540;1301;24214;2595;158;85389;801;3.38;12.14;1861.18;199.46
2020-12-26;221795;9767;24293;2618;146;84452;271;4.4;1.49;248.73;26.8
2020-12-27;47921;2146;24464;2627;173;82941;223;4.48;8.06;1139.98;122.41
2020-12-28;400170;22660;24489;2669;363;84258;772;5.66;1.6;108.07;11.78
2020-12-29;368487;20134;24594;2644;383;85984;1072;5.46;1.9;122.15;13.13
2020-12-30;402234;19860;24403;2630;303;88936;1235;4.94;1.53;122.88;13.24
2020-12-31;340576;16215;24261;2605;250;92083;1161;4.76;1.54;149.62;16.07
2021-01-01;33430;1603;24118;2589;133;92385;677;4.8;8.3;1504.55;161.51
2021-01-02;231902;13876;24316;2612;155;96494;266;5.98;1.12;175.24;18.82
2021-01-03;47214;2953;24637;2645;116;97301;202;6.25;3.93;834.3;89.57
2021-01-04;431757;28941;24824;2638;377;103582;644;6.7;1.3;85.77;9.12
2021-01-05;347418;23089;24730;2598;345;106537;1454;6.65;1.49;107.11;11.25
2021-01-06;316305;20464;24565;2589;282;107141;1246;6.47;1.38;120.04;12.65
2021-01-07;329880;19745;24343;2557;275;110671;1316;5.99;1.39;123.29;12.95
2021-01-08;353748;20548;24228;2591;275;129616;1200;5.81;1.34;117.91;12.61
2021-01-09;190657;11580;24094;2586;167;127320;868;6.07;1.44;208.07;22.33
2021-01-10;42651;2691;24380;2605;151;127058;263;6.31;5.61;905.98;96.8
2021-01-11;402871;27724;24660;2650;310;125841;640;6.88;1.12;88.95;9.56
2021-01-12;342091;21708;24552;2663;353;124460;1304;6.35;1.63;113.1;12.27
2021-01-13;316597;20923;24579;2684;227;124919;1275;6.61;1.08;117.47;12.83
2021-01-14;326669;21222;24817;2695;282;126396;1123;6.5;1.33;116.94;12.7
2021-01-15;355010;22343;24842;2705;280;128191;1255;6.29;1.25;111.18;12.11
2021-01-16;200961;12512;24820;2711;191;129123;977;6.23;1.53;198.37;21.67
2021-01-17;45074;3015;25067;2742;141;129447;280;6.69;4.68;831.41;90.95
2021-01-18;402730;30765;25423;2781;402;132488;846;7.64;1.31;82.64;9.04
2021-01-19;340886;24122;25357;2803;369;134902;1606;7.08;1.53;105.12;11.62
2021-01-20;324007;22809;25480;2815;310;136788;1410;7.04;1.36;111.71;12.34
2021-01-21;344263;23230;25533;2837;346;138796;1278;6.75;1.49;109.91;12.21
2021-01-22;387041;24403;25707;2871;319;140856;1274;6.31;1.31;105.34;11.76
2021-01-23;203836;13619;25703;2857;228;141963;891;6.68;1.67;188.73;20.98
2021-01-24;43225;2984;26187;2927;172;141932;233;6.9;5.76;877.58;98.09
2021-01-25;437323;31786;26725;3002;445;142953;722;7.27;1.4;84.08;9.44
2021-01-26;364304;23900;26836;3041;349;142731;1421;6.56;1.46;112.28;12.72
2021-01-27;344666;22633;26950;3067;348;142555;1400;6.57;1.54;119.07;13.55
2021-01-28;389999;23993;26946;3070;344;143318;1312;6.15;1.43;112.31;12.8
2021-01-29;419996;24887;27087;3093;354;143802;1250;5.93;1.42;108.84;12.43
2021-01-30;219544;13794;27054;3077;242;143977;944;6.28;1.75;196.13;22.31
2021-01-31;45186;3414;27379;3117;194;144407;274;7.56;5.68;801.96;91.3
2021-02-01;447631;31995;27673;3183;455;144616;903;7.15;1.42;86.49;9.95
2021-02-02;389906;24471;27802;3233;402;145187;1569;6.28;1.64;113.61;13.21
2021-02-03;354775;22168;27735;3232;356;144722;1558;6.25;1.61;125.11;14.58
2021-02-04;383676;22252;27555;3207;355;142981;1483;5.8;1.6;123.83;14.41
2021-02-05;428590;23429;27344;3197;293;141523;1553;5.47;1.25;116.71;13.65
2021-02-06;225277;13080;27104;3177;190;140809;1115;5.81;1.45;207.22;24.29
2021-02-07;44117;2885;27422;3223;171;140280;276;6.54;5.93;950.5;111.72
2021-02-08;434332;28308;27753;3302;456;136593;982;6.52;1.61;98.04;11.66
2021-02-09;386221;22669;27387;3271;433;134791;1704;5.87;1.91;120.81;14.43
2021-02-10;351902;21028;27150;3246;295;133651;1390;5.98;1.4;129.11;15.44
2021-02-11;370226;20335;26681;3261;359;131734;1627;5.49;1.77;131.21;16.04
2021-02-12;411063;21576;26142;3228;317;129881;1514;5.25;1.47;121.16;14.96
2021-02-13;220090;12189;25913;3220;194;128990;1047;5.54;1.59;212.59;26.42
2021-02-14;43607;2887;26108;3228;163;128992;265;6.62;5.65;904.33;111.81
2021-02-15;429241;28392;26166;3292;409;129076;896;6.61;1.44;92.16;11.59
2021-02-16;367921;22587;25865;3258;342;128994;1685;6.14;1.51;114.51;14.42
2021-02-17;344639;22489;25613;3258;306;130455;1419;6.53;1.36;113.89;14.49
2021-02-18;369192;23407;25416;3304;268;133527;1352;6.34;1.14;108.58;14.12
2021-02-19;412280;25420;25209;3297;324;137371;1333;6.17;1.27;99.17;12.97
2021-02-20;219478;14328;24966;3281;182;139510;1046;6.53;1.27;174.25;22.9
2021-02-21;44363;3430;25148;3297;156;140053;195;7.73;4.55;733.18;96.12
2021-02-22;416064;33158;25501;3310;330;144819;793;7.97;1.0;76.91;9.98
2021-02-23;351603;25729;25328;3337;309;147961;1526;7.32;1.2;98.44;12.97
2021-02-24;335760;24285;25256;3337;272;149757;1343;7.23;1.12;104.0;13.74
2021-02-25;351764;24240;24950;3331;257;150590;1402;6.89;1.06;102.93;13.74
2021-02-26;398085;25059;24809;3343;279;150229;1374;6.29;1.11;99.0;13.34
2021-02-27;210939;14503;24667;3349;177;150404;918;6.88;1.22;170.08;23.09
2021-02-28;45105;3317;24944;3387;119;150291;292;7.35;3.59;752.0;102.11
2021-03-01;414056;31915;25108;3438;375;149048;788;7.71;1.17;78.67;10.77
2021-03-02;345545;24667;24937;3482;294;147986;1498;7.14;1.19;101.09;14.12
2021-03-03;327042;23644;24781;3532;318;147345;1362;7.23;1.34;104.81;14.94
2021-03-04;352352;23806;24560;3530;286;146911;1391;6.76;1.2;103.17;14.83
2021-03-05;404260;25559;24445;3582;237;147411;1200;6.32;0.93;95.64;14.01
2021-03-06;218094;15670;24310;3593;169;148578;968;7.18;1.08;155.14;22.93
2021-03-07;47091;3594;24508;3650;128;148855;379;7.63;3.56;681.91;101.56
2021-03-08;437828;34303;24869;3752;356;151243;790;7.83;1.04;72.5;10.94
2021-03-09;378745;27864;24859;3819;296;154440;1430;7.36;1.06;89.22;13.71
2021-03-10;356995;28174;24625;3823;261;158970;1451;7.89;0.93;87.4;13.57
2021-03-11;436769;31019;24523;3890;264;166183;1384;7.1;0.85;79.06;12.54
2021-03-12;491189;32291;24427;3920;222;172915;1216;6.57;0.69;75.65;12.14
2021-03-13;262673;20974;24356;3948;166;178219;915;7.98;0.79;116.12;18.82
2021-03-14;58077;5031;24654;4008;139;179656;340;8.66;2.76;490.04;79.67
2021-03-15;514959;44768;25143;4109;324;190121;787;8.69;0.72;56.16;9.18
2021-03-16;462778;35308;25168;4138;307;197565;1562;7.63;0.87;71.28;11.72
2021-03-17;408351;32649;24991;4113;240;202040;1616;8.0;0.74;76.54;12.6
2021-03-18;486969;34317;25057;4144;264;205338;1250;7.05;0.77;73.02;12.08
2021-03-19;549210;36540;25032;4187;270;209587;1346;6.65;0.74;68.51;11.46
2021-03-20;283967;22759;25224;4251;173;211372;906;8.01;0.76;110.83;18.68
2021-03-21;59786;5419;25616;4309;132;211760;371;9.06;2.44;472.71;79.52
2021-03-22;587719;52471;26176;4447;342;219463;912;8.93;0.65;49.89;8.48
2021-03-23;539646;42901;26428;4531;283;227056;1609;7.95;0.66;61.6;10.56
2021-03-24;485009;41284;26535;4550;242;235691;1675;8.51;0.59;64.27;11.02
2021-03-25;562803;41536;26684;4608;224;242910;1393;7.38;0.54;64.24;11.09
